2022-02-14 21:12:59,博多の拳王!,わかるｗ
2022-02-14 21:13:01,Black Joker,汚いノラさん
2022-02-14 21:13:01,foxですよ,赤いあれじゃん
2022-02-14 21:13:01,チョコレートロマンス,おおーーうまい
2022-02-14 21:13:03,TT gedo,:thinking_face:
2022-02-14 21:13:04,なゆてる / TALE_OTOGAMER,コロトックか
2022-02-14 21:13:04,k i,ちゃんと虹色のおくすり飲んでる？
2022-02-14 21:13:06,湯葉,:thinking_face:
2022-02-14 21:13:07,くりのす,うまいｗ
2022-02-14 21:13:08,紅蝶伽,汚言でガチャ狂い
2022-02-14 21:13:08,ナイト竜騎士,わかる
2022-02-14 21:13:09,えあ,わかったわw
2022-02-14 21:13:11,RYU,コロトック？
2022-02-14 21:13:12,八意ゆきの,コロトック草
2022-02-14 21:13:13,そうたろう,似てる...?
2022-02-14 21:13:15,文,コロトックのやつ
2022-02-14 21:13:17,名無し,わかるけど
2022-02-14 21:13:21,よもぎ ⚰️,コロトックw
2022-02-14 21:13:21,ナイト竜騎士,上手ですね
2022-02-14 21:13:24,pikachu machu,病気でも、受け入れます！！ええんやで
2022-02-14 21:13:39,クマノコ,空き缶ひろってどうぞ
2022-02-14 21:13:39,湯葉,今、星の砂売っちゃった？
2022-02-14 21:13:40,イモ紅,空き缶なら売れる
2022-02-14 21:13:41,ひらり,きんのたまむしり取っていけ
2022-02-14 21:13:42,TT gedo,修理工程はさめば売れるぞ。
2022-02-14 21:13:45,博多の拳王!,缶ひろってうろう
2022-02-14 21:13:47,foxですよ,たまにお宝おちてるで
2022-02-14 21:13:53,オーク紳士,(言われたらあーねってなるくらいって顔)
2022-02-14 21:13:54,一眼レフ,伝わらなければ病気ってことでおけ？
2022-02-14 21:13:56,・。・,余裕ないのに散財するのやめてもろて
2022-02-14 21:13:56,セラ,法律が許してくりゃーせんよ
2022-02-14 21:14:16,simosimo,赤い虫
2022-02-14 21:14:45,湯葉,星の砂はクラフトでワンランク上の換金アイテムにできるぞい
2022-02-14 21:15:15,那覇由良（なはゆら）,ほしのすなはクラフトで5000円の換金素材になる
2022-02-14 21:15:27,オーク紳士,正直クラフトできるようになる頃には砂余りまくるから序盤は売っていいと思うわ
2022-02-14 21:15:48,川原ひ,ガチィ！？
2022-02-14 21:15:59,クロヘビ局長,ガチのクマだよ
2022-02-14 21:16:05,ヤマ,かわいいばあちゃんの声良いね
2022-02-14 21:16:11,文,ガチグマ荒ぶったら三毛別みたいなことになりそう
2022-02-14 21:16:13,Mo oN,ガチじゃないクマはいる？？
2022-02-14 21:16:19,完全剛体リジッド,情けは人のためならず
2022-02-14 21:16:21,マグロ丼,ビジネスですから
2022-02-14 21:16:33,八意ゆきの,ちょろ婆さん
2022-02-14 21:16:33,オーク紳士,割と体格考えるとガチグマくっそエグい
2022-02-14 21:16:35,なゆてる / TALE_OTOGAMER,母国語？
2022-02-14 21:16:36,デクロボ,草
2022-02-14 21:16:37,fuki fue,草
2022-02-14 21:16:39,Mo oN,オレオレ詐欺引っ掛かりそう
2022-02-14 21:16:44,Azu -あず-,なるほどね？
2022-02-14 21:16:48,完全剛体リジッド,恥ずかしッ
2022-02-14 21:16:48,今宮,草
2022-02-14 21:16:54,クマノコ,草
2022-02-14 21:16:55,TT gedo,えぇ…そんな
2022-02-14 21:17:00,名無し,草
2022-02-14 21:17:02,ゆーぎり,よむな！
2022-02-14 21:17:08,foxですよ,ノラばーば
2022-02-14 21:17:15,ゆーぎり,のらおば…
2022-02-14 21:17:22,Mo oN,なんとなくで読んでるのね
2022-02-14 21:17:33,チョコレートロマンス,ノラばぁもいいね
2022-02-14 21:18:00,pikachu machu,ノラバー
2022-02-14 21:18:04,O.J.I.,ガチノラは常に荒ぶっています
2022-02-14 21:18:07,foxですよ,今更だけど名前が「NOVA!!」みたい
2022-02-14 21:18:22,tanishi,ノラなみにちょろい
2022-02-14 21:18:25,Mo oN,石板ガチBBA
2022-02-14 21:18:47,オーク紳士,開拓期なんで人々にクッソ余裕がないってのもあるんよ、多分
2022-02-14 21:18:59,完全剛体リジッド,駅前留学ｗ
2022-02-14 21:19:02,ヤマ,通ってたなー
2022-02-14 21:19:07,博多の拳王!,NOVAうさなつかしいなあ
2022-02-14 21:19:07,pikachu machu,なんでわかるの？
2022-02-14 21:19:17,スマイル,いっぱい聞けて、いっぱいしゃべれる～
2022-02-14 21:19:19,Mo oN,NOVAウサギ潰れたな
2022-02-14 21:19:22,774,NOVAウサギ懐かしい
2022-02-14 21:19:22,オーク紳士,いっぱい聞けていっぱい喋れる
2022-02-14 21:19:39,優,20代だがわからん。。
2022-02-14 21:19:45,七輪舎,通ってた人何歳？？
2022-02-14 21:20:08,foxですよ,ガチグマ様
2022-02-14 21:20:10,萌葱ねる,のらちゃんハッピーバレンタイン！
2022-02-14 21:20:16,那覇由良（なはゆら）,ガチグマはリングマの進化よ
2022-02-14 21:20:23,デクロボ,ガチグマ:male_sign:
2022-02-14 21:20:34,クマノコ,地面タイプじゃないの？
2022-02-14 21:20:35,完全剛体リジッド,地面タイプか
2022-02-14 21:20:37,くりのす,じめんタイプ
2022-02-14 21:20:38,オーク紳士,入ろっかやめよっか考え中♪もNOVAだっけ
2022-02-14 21:20:39,川原ひ,地面タイプやねん
2022-02-14 21:20:41,スマイル,地面だから…
2022-02-14 21:20:41,Mo oN,1/2で草
2022-02-14 21:20:43,川原ひ,ノーマル
2022-02-14 21:20:44,覇王黒咲,地面タイプだから
2022-02-14 21:20:50,那覇由良（なはゆら）,じめんタイプだもの
2022-02-14 21:20:51,川原ひ,ノーマル・地面だった記憶
2022-02-14 21:20:52,篠原,草
2022-02-14 21:20:54,foxですよ,レベルたかすぎんよ～シュコ～
2022-02-14 21:20:54,オーク紳士,地面に電気は……
2022-02-14 21:20:57,完全剛体リジッド,効果ないって言ってるじゃん…
2022-02-14 21:20:59,pikachu machu,雷が地面にあたっても効果ないやろ？
2022-02-14 21:21:07,774,いかつい顔してやることがかわいい
2022-02-14 21:21:10,ひらり,おーっとワカガシラぁ？
2022-02-14 21:21:11,クマノコ,若ァ！
2022-02-14 21:21:15,文,チョロばあ
2022-02-14 21:21:16,くりのす,わかがしらー－－－－－！！
2022-02-14 21:21:17,マグロ丼,硬いね
2022-02-14 21:21:17,優,草
2022-02-14 21:21:18,Gimu,若頭ピンチ
2022-02-14 21:21:20,Yu Ko,あぁ
2022-02-14 21:21:20,ジャク,耐久が
2022-02-14 21:21:21,えあ,若が…
2022-02-14 21:21:22,湯葉,ガチグマ普通に強い
2022-02-14 21:21:23,篠原,若ー！
2022-02-14 21:21:25,foxですよ,ここ来た時だいたいワンパンだったぞｗ
2022-02-14 21:21:37,優,負けとるやないかーいw
2022-02-14 21:21:44,博多の拳王!,男の娘ってことで
2022-02-14 21:21:48,クマノコ,ガキかｗ
2022-02-14 21:21:51,オーク紳士,ガチグマがクッソ優秀なステータスしてんだよな
2022-02-14 21:21:58,Mo oN,すぐイキル
2022-02-14 21:22:06,今宮,タチの悪い煽り草
2022-02-14 21:22:11,foxですよ,なぜ笑う？ｗ
2022-02-14 21:22:11,デクロボ,草
2022-02-14 21:22:12,ひらり,あなたのおかしな状態
2022-02-14 21:22:16,八意ゆきの,草
2022-02-14 21:22:16,篠原,草
2022-02-14 21:22:16,クロヘビ局長,リスペクトのリの字も無い
2022-02-14 21:22:18,博多の拳王!,草
2022-02-14 21:22:18,クマノコ,もう治らんでしょ
2022-02-14 21:22:18,螺旋ヒヤヤッコ,おかしな状態
2022-02-14 21:22:18,くりのす,治せないから違うよ
2022-02-14 21:22:19,牛丼屋の常連,草
2022-02-14 21:22:21,麦茶,ガチャノラや
2022-02-14 21:22:22,今宮,草
2022-02-14 21:22:23,774,ノラ君くたびれたの？
2022-02-14 21:22:24,pikachu machu,そうだよ
2022-02-14 21:22:27,Azu -あず-,治してもらえ
2022-02-14 21:22:28,O.J.I.,ノラのおかしな状態　治せませんね
2022-02-14 21:22:29,foxですよ,ガチグマだったノラーラ？
2022-02-14 21:22:35,ひらり,なんで美里さん
2022-02-14 21:22:37,完全剛体リジッド,ノラ君の状態も治してあげてｗ
2022-02-14 21:22:37,妖刀マサムネ,シラフだったのか…
2022-02-14 21:22:41,オーク紳士,被害妄想すぎるwww
2022-02-14 21:22:41,Mo oN,状態異常のノラ
2022-02-14 21:22:55,八意ゆきの,飲みなさい！？
2022-02-14 21:22:56,pikachu machu,船長？
2022-02-14 21:23:06,オーク紳士,大丈夫？なんでもなおし飲む？
2022-02-14 21:24:01,ひらり,笛のモノマネ
2022-02-14 21:24:17,Mo oN,笑う要素ある？？
2022-02-14 21:24:18,pikachu machu,もう一回飲む？
2022-02-14 21:24:21,ヤマ,えっど
2022-02-14 21:24:24,tanishi,えろ
2022-02-14 21:24:39,八意ゆきの,全部ノラくんの声で配信できるんじゃね
2022-02-14 21:24:42,完全剛体リジッド,掘るのが得意なんだね
2022-02-14 21:24:47,篠原,これはおかしな状態ですね
2022-02-14 21:24:50,モンシア中尉,おクスリ出しておきますね〜
2022-02-14 21:25:06,pikachu machu,おかしな状態治ってないですよ
2022-02-14 21:25:10,七輪舎,ガチグマのガチってそういう
2022-02-14 21:25:38,Black Joker,常におかしな状態でどうやってもデバフが消えないじゃんか
2022-02-14 21:25:47,Gimu,ここほれワンワン
2022-02-14 21:26:05,そうたろう,星のかけらが出た
2022-02-14 21:26:06,那覇由良（なはゆら）,ほしのかけら拾ってたよ
2022-02-14 21:26:11,湯葉,ほしのかけら拾ったよ
2022-02-14 21:26:12,クロヘビ局長,拾ったよ
2022-02-14 21:26:14,クマノコ,拾えてたと思うけど
2022-02-14 21:26:21,オーク紳士,割といいアイテム拾えるからなぁ
2022-02-14 21:26:22,牛丼屋の常連,ほしのかけら拾ってた！
2022-02-14 21:27:17,那覇由良（なはゆら）,そいつジャンプできんからなぁ...
2022-02-14 21:27:27,foxですよ,ジャンプないしな
2022-02-14 21:27:44,シロ猫,可哀想な熊
2022-02-14 21:27:46,オーク紳士,高低差はどうしようもないのよな
2022-02-14 21:27:49,ひらり,ジャンプ力ぅですかねぇ
2022-02-14 21:27:52,クロヘビ局長,上に行くにはオドシシしかないね
2022-02-14 21:28:12,おともあいる,掘れッ！
2022-02-14 21:28:14,ひらり,黒歴史
2022-02-14 21:28:16,クマノコ,黒歴史じゃん
2022-02-14 21:28:18,ヤマ,ああああああ
2022-02-14 21:28:18,foxですよ,ポエム１そこにあったのか！
2022-02-14 21:28:18,今宮,黒歴史じゃん
2022-02-14 21:28:20,えあ,ポエム！？w
2022-02-14 21:28:21,デクロボ,ポエム！？
2022-02-14 21:28:21,シロ猫,ポエム頼めるか？
2022-02-14 21:28:21,文,黒歴史やん
2022-02-14 21:28:23,麦茶,黒歴史じゃん
2022-02-14 21:28:23,牛丼屋の常連,黒歴史！
2022-02-14 21:28:25,そうたろう,お宝だ！
2022-02-14 21:28:27,篠原,ポエム晒されるのかわいそう
2022-02-14 21:28:29,文,しかも1
2022-02-14 21:28:32,おともあいる,黒歴史
2022-02-14 21:28:33,pikachu machu,ノラの黒歴史
2022-02-14 21:28:37,完全剛体リジッド,厨二かな？
2022-02-14 21:28:39,foxですよ,デスポエム
2022-02-14 21:28:39,湯葉,ノラくんも昔書いてたでしょ？正直に言いなさい？
2022-02-14 21:28:39,クマノコ,いたたたたたた
2022-02-14 21:28:40,原サイクロン,うわあああああ
2022-02-14 21:28:43,牛丼屋の常連,あー！はっず！！
2022-02-14 21:28:48,Gimu,黒歴史だｗ
2022-02-14 21:28:50,ひらり,読む
2022-02-14 21:28:53,foxですよ,たのむ
2022-02-14 21:28:56,今宮,楽しみ
2022-02-14 21:28:57,tanishi,朗読会ｗ
2022-02-14 21:28:57,ヤマ,やめてくれえええ
2022-02-14 21:29:00,チョコレートロマンス,読みたーい
2022-02-14 21:29:01,麦茶,読もう
2022-02-14 21:29:01,螺旋ヒヤヤッコ,見たい
2022-02-14 21:29:03,Mo oN,あ・・・
2022-02-14 21:29:05,牛丼屋の常連,草
2022-02-14 21:29:05,完全剛体リジッド,時系列が乱れるｗ
2022-02-14 21:29:06,篠原,未来の日記
2022-02-14 21:29:06,シロ猫,ありがたい！
2022-02-14 21:29:08,文,今黒歴史開示配信やるって
2022-02-14 21:29:08,・。・,がばがばRP
2022-02-14 21:29:09,優,楽しみだわ
2022-02-14 21:29:11,V-MAX,あ！
2022-02-14 21:29:11,そうたろう,残ってるのｗ
2022-02-14 21:29:12,クマノコ,アーカイブ消えそうｗ
2022-02-14 21:29:12,八意ゆきの,見たい
2022-02-14 21:29:18,妖刀マサムネ,飛び級かな？
2022-02-14 21:29:22,Mo oN,設定大事に！！
2022-02-14 21:29:37,foxですよ,未来日記
2022-02-14 21:29:51,オーク紳士,はよ燃やすのだwww
2022-02-14 21:29:56,えあ,草
2022-02-14 21:29:57,牛丼屋の常連,未来をポエムで教えてくれる日記
2022-02-14 21:29:58,今宮,草
2022-02-14 21:30:04,クマノコ,あれは草だった
2022-02-14 21:30:05,完全剛体リジッド,可愛いですねぇ！
2022-02-14 21:30:08,篠原,草
2022-02-14 21:30:11,foxですよ,パン屋の保育園（
2022-02-14 21:30:13,湯葉,保育園付けとけばいいの精神
2022-02-14 21:30:13,冥土,草
2022-02-14 21:30:14,名無し,最近の保育園は凄いなあ
2022-02-14 21:30:18,チョコレートロマンス,ギリギリRPｗｗ
2022-02-14 21:30:19,おともあいる,パン屋が保育園経営してるんやろなぁ
2022-02-14 21:30:22,牛丼屋の常連,パン屋の保育園はガバガバw
2022-02-14 21:30:24,よもぎ ⚰️,草
2022-02-14 21:30:24,Gimu,パン屋の保育園ｗ
2022-02-14 21:30:36,ヤマ,うーん、この
2022-02-14 21:30:54,櫻咲,今日のおぎゃスペースディープウェブ過ぎて赤子こわい
2022-02-14 21:30:57,八意ゆきの,なにそれすご
2022-02-14 21:30:59,マグロ丼,ええなー
2022-02-14 21:31:03,とりのそぼろ,こんのらー
2022-02-14 21:31:06,えあ,えーすごい
2022-02-14 21:31:11,Mizoreya,センシティブ
2022-02-14 21:31:12,そうたろう,それは覚える
2022-02-14 21:31:12,文,いやん！
2022-02-14 21:31:13,クマノコ,いやーんｗ
2022-02-14 21:31:14,名無し,草
2022-02-14 21:31:14,今賀好機,そういう記憶いいなぁ
2022-02-14 21:31:15,チョコレートロマンス,いやーんｗｗｗ
2022-02-14 21:31:15,おともあいる,ｴｯｯｯｯｯ
2022-02-14 21:31:16,RYU,かわいい
2022-02-14 21:31:16,林啓太,えっろ
2022-02-14 21:31:16,Mo oN,暗記パンみたいだな
2022-02-14 21:31:18,とりのそぼろ,いやあん
2022-02-14 21:31:19,ume,かわよ
2022-02-14 21:31:19,完全剛体リジッド,乙女だね
2022-02-14 21:31:19,最強のカルマ,ありがとうございます。
2022-02-14 21:31:19,アーバク,草
2022-02-14 21:31:22,えあ,エッッッッ
2022-02-14 21:31:23,文,メスw
2022-02-14 21:31:25,fuki fue,メスノラw
2022-02-14 21:31:25,O.J.I.,いやーん助かる
2022-02-14 21:31:26,クマノコ,全然メスっぽい言い方じゃなかったぞｗ
2022-02-14 21:31:26,foxですよ,小城夜ちゃん盛り上がっててかわいいよ
2022-02-14 21:31:26,マグロ丼,センシティブ
2022-02-14 21:31:26,ぱのぽね,メスノラいいよー
2022-02-14 21:31:28,ヤマ,よきよき
2022-02-14 21:31:29,デクロボ,ええやん
2022-02-14 21:31:29,冥土,かわいい　
2022-02-14 21:31:31,kinoko ruke,助かる
2022-02-14 21:31:32,なゆてる / TALE_OTOGAMER,助かる
2022-02-14 21:31:33,櫻咲,はっきりいやーんだったｗ
2022-02-14 21:31:36,pikachu machu,実はメスなん？
2022-02-14 21:31:38,foxですよ,急な乙女とかさぁ・・・
2022-02-14 21:31:38,クロヘビ局長,助かってるよ
2022-02-14 21:31:40,Mo oN,設定ガバガバ
2022-02-14 21:31:41,妖刀マサムネ,エッチだ…
2022-02-14 21:31:41,麦茶,乙女わんわん
2022-02-14 21:31:42,たろう,ふぅん・・・
2022-02-14 21:31:47,牛丼屋の常連,メスノラたすかる
2022-02-14 21:31:48,Mizoreya,もっとメスを出していけ
2022-02-14 21:31:52,野良フェンリル,メスノラたすかる
2022-02-14 21:31:53,アライラ,アンコール
2022-02-14 21:31:54,Gimu,草
2022-02-14 21:31:55,Black Joker,あれ変な声だったの？ｗｗ
2022-02-14 21:32:00,文,えっど…？
2022-02-14 21:32:00,モンシア中尉,メスイキは男にしかできないから最も男らしい行為
2022-02-14 21:32:04,くるみ団子,いやぁん
2022-02-14 21:32:06,LOGE,草
2022-02-14 21:32:26,山d,メスの匂いがするぞぉー！:smiling_face_with_hearts:
2022-02-14 21:32:30,牛丼屋の常連,メスイキできるショタとかアツい
2022-02-14 21:32:33,ひらり,メスノラ切り抜き集
2022-02-14 21:32:50,LOGE,フタナリもTSも素晴らしいからOKです！
2022-02-14 21:32:51,foxですよ,寝るかと思ったらスペースやってんだもんな！まったく
2022-02-14 21:33:36,クロヘビ局長,モンジャラにも家族がいるのよ！！
2022-02-14 21:33:43,foxですよ,まじかよ
2022-02-14 21:33:44,完全剛体リジッド,限界化してるｗ
2022-02-14 21:33:48,Mo oN,リアルがってこと？？
2022-02-14 21:33:52,くりのす,互いに褒めちぎる同期
2022-02-14 21:33:54,牛丼屋の常連,草
2022-02-14 21:33:55,ものらる猫,べた褒めじゃん～
2022-02-14 21:34:01,デビッ,会っちゃダメなんだよなぁ
2022-02-14 21:34:04,今宮,てぇてぇ
2022-02-14 21:34:10,冥土,てぇてぇ
2022-02-14 21:34:10,おじじさん,赤ちゃんだからね
2022-02-14 21:34:11,櫻咲,いいにおいノラねえ
2022-02-14 21:34:13,牛丼屋の常連,ばぶちゃんが細いとは？
2022-02-14 21:34:15,foxですよ,ノラ君はいい匂いっていってたゾ
2022-02-14 21:34:15,ヤマ,いいなー
2022-02-14 21:34:16,774,お互い大好きすぎるてぇてぇ
2022-02-14 21:34:19,名無し,てぇてぇ
2022-02-14 21:34:24,モンシア中尉,わかりましたミルクお嬢様をメインで見ます
2022-02-14 21:34:41,林啓太,えちちちち
2022-02-14 21:34:41,アーバク,言ってたねｗ
2022-02-14 21:34:43,牛丼屋の常連,ノラ君はいい匂いって言ってたな
2022-02-14 21:34:53,O.J.I.,いい匂い（美味しそう
2022-02-14 21:34:54,冥土,草
2022-02-14 21:34:54,tanishi,メスのニオイ
2022-02-14 21:34:55,じんすけ,てぇてぇなぁ
2022-02-14 21:34:56,おともあいる,いいにおいレビュー助かった
2022-02-14 21:35:00,文,フェロモンですか？
2022-02-14 21:35:00,774,柔軟剤の匂いだっけ
2022-02-14 21:35:02,Centrum,どっちもほんとベタ褒めだな
2022-02-14 21:35:04,林啓太,してるぞ
2022-02-14 21:35:09,川原ひ,そうだよ
2022-02-14 21:35:10,じんすけ,いいオイニー
2022-02-14 21:35:11,Mo oN,マルチタスク不可
2022-02-14 21:35:16,O.J.I.,どっちも見たよ
2022-02-14 21:35:18,アライラ,服装がメスだったゆうてたな
2022-02-14 21:35:19,クマノコ,フェロモンｗ
2022-02-14 21:35:22,ヤマ,ムンムン
2022-02-14 21:35:26,じんすけ,フェロモン出てるんだ…
2022-02-14 21:35:26,・。・,くせぇのら
2022-02-14 21:35:27,優,香水？
2022-02-14 21:35:27,おじじさん,体臭……？
2022-02-14 21:35:28,ものらる猫,フェロモン草
2022-02-14 21:35:29,にゃんにゃん,メス出たのか
2022-02-14 21:35:32,デビッ,はいはい
2022-02-14 21:35:35,篠原,栗の花
2022-02-14 21:35:35,文,エッッ
2022-02-14 21:35:38,O.J.I.,ほほう
2022-02-14 21:35:42,櫻咲,ほぇ～
2022-02-14 21:35:45,スズキ雲,メスムーブ始まる
2022-02-14 21:35:45,じんすけ,なんか匂うな…
2022-02-14 21:35:46,ヤマ,発情期ってこと？
2022-02-14 21:35:47,牛丼屋の常連,ノラ君のフェロモン？えっっっど
2022-02-14 21:35:50,麦茶,メスの匂い
2022-02-14 21:36:04,よもぎ ⚰️,メス犬臭
2022-02-14 21:36:09,デビッ,耳の後ろ洗ってる？
2022-02-14 21:36:13,那覇由良（なはゆら）,ノラーラフェロモンの匂いの香水販売するかぁ
2022-02-14 21:36:21,foxですよ,食べた？
2022-02-14 21:36:24,Mizoreya,あっ
2022-02-14 21:36:25,完全剛体リジッド,ハエトリソウ？
2022-02-14 21:36:32,じんすけ,虫関係ほんと好きね
2022-02-14 21:36:34,文,ん？？
2022-02-14 21:36:40,出基礎来ない,背面からボールを当てれば捕獲できるかも
2022-02-14 21:36:45,おじじさん,ほうほう
2022-02-14 21:36:47,O.J.I.,触手厨植物？
2022-02-14 21:36:57,綿雨くーりゃ,スキンケア大事
2022-02-14 21:37:10,出基礎来ない,オヤブンは普通に捕獲できます
2022-02-14 21:37:17,デビッ,教えてくれたら同じハンドクリーム買って食べますわ
2022-02-14 21:37:20,那覇由良（なはゆら）,おやぶんもつかまえられるよ
2022-02-14 21:37:21,綿雨くーりゃ,親分捕獲できるよ
2022-02-14 21:37:39,お化け,こんのら～
2022-02-14 21:37:43,オーク紳士,親分は木の実かよせだま投げると捕獲できる
2022-02-14 21:38:11,じんすけ,フェロモンに引き寄せられてんでぇ
2022-02-14 21:38:48,林啓太,のらおじの？！
2022-02-14 21:38:48,おじじさん,呼んだ？
2022-02-14 21:38:50,おともあいる,片玉じゃん
2022-02-14 21:38:50,じんすけ,返して
2022-02-14 21:38:51,マグロ丼,草
2022-02-14 21:38:53,ume,もう一個ありそう
2022-02-14 21:38:53,オーク紳士,ポリゴンかコイル欲しい
2022-02-14 21:38:55,くりのす,もう価値なくなってそう
2022-02-14 21:38:57,アライラ,それはつまりおじさんはメスに...
2022-02-14 21:39:02,オーク紳士,おじさんのきんのたまだからね
2022-02-14 21:39:03,モンシア中尉,もう一回ゆっくり言ってください
2022-02-14 21:39:05,クマノコ,なぜ一個なんだ。。。
2022-02-14 21:39:11,クロヘビ局長,金の玉は落とさないで
2022-02-14 21:39:11,pikachu machu,なんかつかまえてや
2022-02-14 21:39:12,出基礎来ない,ポリゴンは３匹湧く筈
2022-02-14 21:39:17,牛丼屋の常連,こんな所で.....おじさん.....
2022-02-14 21:39:24,ひらり,早業
2022-02-14 21:39:32,えあ,そりゃ無理だよw
2022-02-14 21:39:32,出基礎来ない,優しく→早業？
2022-02-14 21:39:36,完全剛体リジッド,しってた
2022-02-14 21:39:37,篠原,草
2022-02-14 21:39:40,じんすけ,草
2022-02-14 21:39:40,ものらる猫,無茶だろｗ
2022-02-14 21:39:48,八意ゆきの,オーバーキルだろw
2022-02-14 21:39:56,774,せめて苦しくないように
2022-02-14 21:40:02,おじじさん,1万ボルトかな？
2022-02-14 21:40:11,オーク紳士,殺意しかねぇw
2022-02-14 21:40:16,集中力0,こんのら～ガチャ代置いとく
2022-02-14 21:40:17,那覇由良（なはゆら）,ちょうどここでブースターのオヤブン(:female_sign:)捕まえたなぁ
2022-02-14 21:41:04,星狼seirou,こんのらです！
2022-02-14 21:41:10,出基礎来ない,※ランダム湧きのオヤブンはこのマップをクリアしないと出現しません
2022-02-14 21:41:26,星狼seirou,BGMよき
2022-02-14 21:41:33,くりのす,しってる
2022-02-14 21:41:36,おじじさん,見た
2022-02-14 21:41:41,チョコレートロマンス,見た見た
2022-02-14 21:41:47,pikachu machu,おもろかったで
2022-02-14 21:41:48,O.J.I.,見てるよ
2022-02-14 21:41:49,那覇由良（なはゆら）,歪みの中で出てくるモンスターは一定確率でオヤブン化する
2022-02-14 21:41:51,tanishi,みました
2022-02-14 21:41:51,クマノコ,見たよ
2022-02-14 21:41:52,おともあいる,みたみた
2022-02-14 21:41:54,とりのそぼろ,切り抜き見た
2022-02-14 21:41:56,集中力0,チキン食いながら見た
2022-02-14 21:41:58,クロヘビ局長,また素材が増えたね
2022-02-14 21:41:59,飯屋,ホボライブのノラくん
2022-02-14 21:42:11,オーク紳士,知らなかったので見ておきまーす
2022-02-14 21:42:28,星狼seirou,見ました(笑)
2022-02-14 21:42:36,pikachu machu,別世界線のホロックス
2022-02-14 21:42:53,星狼seirou,本日のガチャ爆死綾波レイ
2022-02-14 21:42:56,ヤマ,かなたそは似てる
2022-02-14 21:43:32,星狼seirou,こわっ
2022-02-14 21:43:36,川原ひ,インデックスのモノマネはスペースだっけ？って悩んでそう
2022-02-14 21:43:38,文,鼓膜ないなった
2022-02-14 21:43:47,オーク紳士,常闇ト○とか似てそう
2022-02-14 21:43:48,FoxP,get those pokemon
2022-02-14 21:44:01,pikachu machu,声質的にはラミィもできそうやで
2022-02-14 21:44:05,チョコレートロマンス,16年前くらいの曲だが
2022-02-14 21:44:05,えあ,うわ懐かしい曲だなぁ…
2022-02-14 21:44:17,さいころ,いよっワカガシラ！
2022-02-14 21:44:23,ドムドム,こんばんは
2022-02-14 21:44:33,もものぶ,初見です(*´∀｀*)こんばんうぃ〜〜〜
2022-02-14 21:44:40,篠原,ｲﾏｾﾝﾖ…
2022-02-14 21:44:45,星狼seirou,あぶなっ
2022-02-14 21:44:46,ドムドム,ビークイン
2022-02-14 21:45:09,チョコレートロマンス,ナイスボート
2022-02-14 21:45:14,星狼seirou,草
2022-02-14 21:45:21,クマノコ,nice boat
2022-02-14 21:45:25,那覇由良（なはゆら）,ビークインたしかレベル高い
2022-02-14 21:45:29,篠原,:ship:
2022-02-14 21:45:36,文,かぬぁ〜し〜みの〜
2022-02-14 21:45:36,オーク紳士,スクイズってアニメいつだっけ……
2022-02-14 21:45:39,篠原,ｗｗｗｗｗ
2022-02-14 21:45:40,原サイクロン,はあ！？16年前！？
2022-02-14 21:45:40,・。・,うっさ
2022-02-14 21:45:50,篠原,深層バクラ
2022-02-14 21:45:51,星狼seirou,サトシ似てたw
2022-02-14 21:46:01,完全剛体リジッド,さざめけ…
2022-02-14 21:46:11,pikachu machu,にげろ
2022-02-14 21:46:12,完全剛体リジッド,飛行タイプ
2022-02-14 21:46:15,覇王黒咲,飛行
2022-02-14 21:46:17,オーク紳士,火かなぁ
2022-02-14 21:46:17,川原ひ,炎飛岩
2022-02-14 21:46:23,Gimu,石とか飛行とか
2022-02-14 21:46:34,覇王黒咲,岩4倍
2022-02-14 21:46:40,星狼seirou,ﾂﾖｽｷﾞｨ！
2022-02-14 21:46:45,篠原,かわせ！
2022-02-14 21:46:51,おじじさん,飛んでどーすんねん
2022-02-14 21:46:52,レンゲル,こんばんは
2022-02-14 21:46:54,レンゲル,とべ！！は草　
2022-02-14 21:46:55,さいころ,チェリムには鉄砲玉と名付けたくなるなｗ
2022-02-14 21:46:58,出基礎来ない,ビークイン（むし・ひこう）　弱点：ほのお・ひこう・こおり・いわ(二重)
2022-02-14 21:46:59,マグロ丼,パワハラw
2022-02-14 21:47:03,クマノコ,じこさいせい強いｗ
2022-02-14 21:47:05,えあ,自己再生www
2022-02-14 21:47:05,くりのす,飛ぶ（ひんし）
2022-02-14 21:47:07,ひらり,じこさいせいもちのめんどくささ
2022-02-14 21:47:08,オーク紳士,今作は4倍ないらしいで
2022-02-14 21:47:16,覇王黒咲,電気抜群
2022-02-14 21:47:24,おじじさん,やばいな
2022-02-14 21:47:31,pikachu machu,にげろ
2022-02-14 21:47:32,Gimu,ショタが女王に襲われる
2022-02-14 21:47:40,根がかり侍,こんぺ、、、こんノラ～www
2022-02-14 21:47:47,出基礎来ない,4倍弱点の概念がなかろうと、図鑑には必要なのでセーフ
2022-02-14 21:47:49,星狼seirou,ニンフィア持ってるんだ。
2022-02-14 21:47:57,K,
2022-02-14 21:48:00,オーク紳士,草二匹はきつい
2022-02-14 21:48:10,完全剛体リジッド,ピン刺しヨシ！
2022-02-14 21:48:20,星狼seirou,マヨラー3.00かな？
2022-02-14 21:48:39,O.J.I.,マヨラーは草
